date;LEVEL2;ACTUAL;Europe_Business_confidence_index;Europe_Consumer_confidence_index;Germany_Business_confidence_index;Germany_Composite_leading_indicator;Germany_Consumer_confidence_index;Global_Business_confidence_index;Global_Consumer_confidence_index;month;quarter;year
2020-11-01;PF_D;514;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_E;1312;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_F;462;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_G;608;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_H;189;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_I;3432;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_J;579;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_K;269;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_L;72;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_M;515;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_N;145;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-11-01;PF_O;5481;99.8;98.7;100.5;99.7;99.6;100.0;98.8;11;4;2020
2020-12-01;PF_A;301;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_B;345;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_C;296;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_D;444;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_E;1243;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_F;423;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_G;549;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_H;162;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_I;2803;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_J;581;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_K;300;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_L;38;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_M;499;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_N;132;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2020-12-01;PF_O;4446;100.2;98.9;100.8;100.0;99.5;100.2;98.9;12;4;2020
2021-01-01;PF_A;289;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_B;377;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_C;448;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_D;410;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_E;1380;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_F;486;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_G;620;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_H;168;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_I;3429;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_J;601;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_K;288;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_L;331;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_M;494;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_N;141;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-01-01;PF_O;5435;100.6;99.1;101.1;100.3;99.4;100.5;99.0;1;1;2021
2021-02-01;PF_A;330;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_B;405;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_C;362;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_D;508;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_E;1377;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_F;487;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_G;626;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_H;169;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_I;3713;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_J;597;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_K;281;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_L;98;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_M;544;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_N;124;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-02-01;PF_O;5999;101.1;99.5;101.6;100.8;99.6;100.8;99.3;2;1;2021
2021-03-01;PF_A;275;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_B;385;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_C;307;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_D;472;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_E;1292;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_F;553;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_G;592;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_H;155;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_I;3832;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_J;592;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_K;273;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_L;73;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_M;524;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_N;160;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-03-01;PF_O;6110;101.7;100.0;102.2;101.3;99.9;101.2;99.7;3;1;2021
2021-04-01;PF_A;268;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_B;367;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_C;321;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_D;498;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_E;1329;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_F;548;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_G;720;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_H;161;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_I;4250;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_J;619;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_K;302;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_L;180;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_M;509;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_N;134;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-04-01;PF_O;6527;102.2;100.7;102.6;101.8;100.2;101.5;100.0;4;2;2021
2021-05-01;PF_A;289;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_B;378;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_C;303;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_D;454;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_E;1373;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_F;509;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_G;614;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_H;166;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_I;3511;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_J;590;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_K;278;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_L;65;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_M;483;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_N;149;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-05-01;PF_O;5820;102.7;101.6;102.9;102.3;100.7;101.7;100.3;5;2;2021
2021-06-01;PF_A;244;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_B;386;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_C;291;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_D;474;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_E;1272;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_F;528;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_G;691;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_H;170;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_I;3544;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_J;574;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_K;330;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_L;59;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_M;446;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_N;158;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-06-01;PF_O;5768;103.1;102.2;103.2;102.6;101.2;101.9;100.4;6;2;2021
2021-07-01;PF_A;293;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_B;399;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_C;327;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_D;516;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_E;1344;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_F;531;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_G;682;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_H;162;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_I;3734;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_J;608;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_K;285;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_L;57;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_M;534;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_N;130;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-07-01;PF_O;6167;103.4;102.3;103.4;102.8;101.3;102.0;100.3;7;3;2021
2021-08-01;PF_A;266;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_B;397;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_C;250;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_D;437;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_E;1334;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_F;509;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_G;610;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_H;147;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_I;3416;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_J;566;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_K;296;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_L;37;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_M;644;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_N;149;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-08-01;PF_O;5597;103.6;102.2;103.5;102.8;101.3;102.0;100.1;8;3;2021
2021-09-01;PF_A;292;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_B;422;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_C;269;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_D;433;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_E;1441;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_F;540;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_G;596;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_H;256;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_I;3522;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_J;584;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_K;298;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_L;152;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_M;487;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_N;161;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-09-01;PF_O;5662;103.7;102.1;103.5;102.8;101.3;102.0;99.9;9;3;2021
2021-10-01;PF_A;271;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_B;370;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_C;287;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_D;457;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_E;1369;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_F;528;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_G;649;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_H;158;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_I;3531;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_J;639;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_K;274;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_L;304;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_M;576;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_N;150;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-10-01;PF_O;5624;103.7;101.7;103.5;102.6;101.1;102.1;99.8;10;4;2021
2021-11-01;PF_A;263;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_B;369;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_C;289;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_D;454;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_E;1396;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_F;515;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_G;580;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_H;319;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_I;3426;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_J;578;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_K;304;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_L;680;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_M;488;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_N;158;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-11-01;PF_O;5726;103.7;101.1;103.4;102.4;100.8;102.1;99.5;11;4;2021
2021-12-01;PF_A;245;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_B;353;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_C;277;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_D;420;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_E;1338;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_F;483;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_G;496;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_H;153;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_I;2833;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_J;541;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_K;337;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_L;303;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_M;482;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_N;143;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2021-12-01;PF_O;4617;103.7;100.6;103.5;102.2;100.5;102.0;99.3;12;4;2021
2022-01-01;PF_A;271;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_B;404;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_C;416;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_D;475;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_E;1351;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_F;569;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_G;608;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_H;156;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_I;3625;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_J;584;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_K;294;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_L;166;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_M;561;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_N;167;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-01-01;PF_O;5636;103.5;100.0;103.4;102.0;100.3;101.8;99.0;1;1;2022
2022-02-01;PF_A;286;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_B;413;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_C;333;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_D;491;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_E;1343;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_F;533;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_G;669;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_H;169;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_I;3654;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_J;592;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_K;281;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_L;58;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_M;664;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_N;148;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-02-01;PF_O;5811;103.2;98.9;103.2;101.7;99.8;101.7;98.5;2;1;2022
2022-03-01;PF_A;302;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_B;403;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_C;314;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_D;472;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_E;1446;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_F;554;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_G;669;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_H;157;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_I;3847;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_J;640;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_K;287;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_L;68;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_M;568;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_N;166;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-03-01;PF_O;5889;102.8;97.3;102.9;101.3;99.0;101.5;97.9;3;1;2022
2022-04-01;PF_A;274;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-04-01;PF_B;385;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-04-01;PF_C;277;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-04-01;PF_D;503;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-04-01;PF_E;1385;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-04-01;PF_F;604;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-04-01;PF_G;672;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-04-01;PF_H;157;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-04-01;PF_I;4372;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-04-01;PF_J;648;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-04-01;PF_K;272;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-04-01;PF_L;58;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-04-01;PF_M;466;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-04-01;PF_N;132;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-04-01;PF_O;6450;102.4;96.2;102.7;101.0;98.3;101.3;97.6;4;2;2022
2022-05-01;PF_A;308;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
2022-05-01;PF_B;380;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
2022-05-01;PF_C;329;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
2022-05-01;PF_D;464;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
2022-05-01;PF_E;1316;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
2022-05-01;PF_F;533;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
2022-05-01;PF_G;631;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
2022-05-01;PF_H;168;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
2022-05-01;PF_I;3928;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
2022-05-01;PF_J;630;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
2022-05-01;PF_K;276;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
2022-05-01;PF_L;64;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
2022-05-01;PF_M;568;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
2022-05-01;PF_N;170;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
2022-05-01;PF_O;6392;102.2;95.6;102.6;100.6;97.9;101.1;97.2;5;2;2022
